Date,Portfolio_Return,Portfolio_Value,Drawdown
2023-09-11,0.014906148470597586,1844214.6178516694,0.0
2023-09-12,-0.033528673846040365,1782380.5474276207,-0.03352867384604041
2023-09-13,0.007710733656334919,1796124.0091030675,-0.026076470863582446
2023-09-14,0.012318957760251884,1818250.3849033825,-0.014078748046435496
2023-09-15,0.005373286419913966,1828020.365004587,-0.008781110772208889
2023-09-18,-0.0014643163025492667,1825343.5649827188,-0.010232568751099902
2023-09-20,-0.004472908531600874,1817178.9701778048,-0.014659707938633804
2023-09-21,-0.00512478052567591,1807866.3267797697,-0.019709360678553778
2023-09-22,-0.001015815782675896,1806029.8676320584,-0.020705155381585905
2023-09-25,0.002257118380545795,1810106.2908421054,-0.01849477098782404
2023-09-26,0.007368120935854593,1823443.3728997812,-0.011262921761288625
2023-09-27,0.009522684705368491,1840807.4492179994,-0.001847490308714228
2023-09-28,-0.0024705813947712946,1836259.584582605,-0.004313507328301824
2023-09-29,0.009466743361832172,1853642.9828155527,0.0
2023-10-03,8.051734255713815e-06,1853657.9078562553,0.0
2023-10-04,-0.01250226691545032,1830482.9819223012,-0.01250226691545031
2023-10-05,0.0010979296049724403,1832492.7233795521,-0.011418063919453547
2023-10-06,0.00581563938265394,1843149.8402300647,-0.0056688278790033575
2023-10-09,-0.014879309745469008,1815725.0428499698,-0.020463789378566966
2023-10-10,0.012005479640244237,1837523.6928841867,-0.008703987345069386
2023-10-11,0.006121053015194268,1848771.2728250064,-0.0026362118978577875
2023-10-12,0.015362678083211543,1877173.3507389058,0.0
2023-10-13,-0.002768351961961586,1871976.6742104457,-0.002768351961961568
2023-10-16,0.00011877155839582921,1872199.0117973227,-0.002649909205042378
2023-10-17,0.0023955567008265653,1876683.9706853144,-0.00026070051196858124
2023-10-18,-0.004402007928614813,1868422.7929668534,-0.004661560834862688
2023-10-19,0.0035902544481897706,1875130.9062104018,-0.001088042576195769
2023-10-20,-0.004090346034658203,1867460.9719437188,-0.005173938140217049
2023-10-23,-0.029492137031191582,1812385.5570587525,-0.034513484678786344
2023-10-25,-0.005984653178482935,1801539.0580740643,-0.04029158662148591
2023-10-26,-0.0042767745778733105,1793834.2816294474,-0.044396043165994215
2023-10-27,0.022424964581502286,1834060.951860072,-0.02296665828004829
2023-10-30,0.004690549582312358,1842663.705691755,-0.018383834947138356
2023-10-31,0.0052979608688238184,1852426.0658989116,-0.013183270916483636
2023-11-01,-0.0037307995875282556,1845515.0354963292,-0.016864886362314424
2023-11-02,0.0110458465903374,1865900.3114585825,-0.006005326719498716
2023-11-03,0.0077002511799999385,1880268.212533654,0.0
2023-11-06,0.011761381220508639,1902382.7637780665,0.0
2023-11-07,0.004995712293885688,1911886.520738749,0.0
2023-11-08,0.001183899820307905,1914150.0028471008,0.0
2023-11-09,-0.0027655698601594544,1908856.2872914027,-0.0027655698601595224
2023-11-10,0.006734816536973494,1921712.0841817586,0.0
2023-11-13,0.0181921412585162,1956672.1418753907,0.0
2023-11-15,0.00373827797591962,1963986.726249459,0.0
2023-11-16,0.0032147217014500966,1970300.3969996932,0.0
2023-11-17,0.007213700663112233,1984513.5542800606,0.0
2023-11-20,0.0013017163106904626,1987096.8279424533,0.0
2023-11-21,0.002429102039093503,1991923.6888990842,0.0
2023-11-22,0.0005530489709286875,1993025.3202453984,0.0
2023-11-23,0.0036187649957210126,2000237.6105098883,0.0
2023-11-24,0.003454654471980311,2007147.7403160594,0.0
2023-11-28,0.01161235539306696,2030455.4532030008,0.0
2023-11-29,0.003525655439163087,2037614.1395155645,0.0
2023-11-30,0.0074824058748660695,2052860.395523786,0.0
2023-12-01,0.0032071316556557122,2059444.189082912,0.0
2023-12-04,0.014178121349725945,2088643.2387087175,0.0
2023-12-05,0.01458338480180488,2119102.726772495,0.0
2023-12-06,0.007119900314159569,2134190.5269425786,0.0
2023-12-07,0.0060070605152978875,2147010.7385890987,0.0
2023-12-08,-0.005806563454944146,2134543.9844970345,-0.005806563454944236
2023-12-11,0.004448473907910222,2144039.4477173565,-0.00138391989305775
2023-12-12,-0.0035912467001652736,2136339.673125717,-0.004970196595474041
2023-12-13,0.003369519032872701,2143538.110314995,-0.0016174247346268933
2023-12-14,0.014881678461443875,2175437.5552425534,0.0
2023-12-15,0.004873123051893069,2186038.73014096,0.0
2023-12-18,0.007959433894631215,2203438.36090462,0.0
2023-12-19,0.0004375801236022022,2204402.541734935,0.0
2023-12-20,-0.030773691008451332,2136564.9390573394,-0.030773691008451176
2023-12-21,0.016628123537307436,2172092.0048094643,-0.014657276206931358
2023-12-22,0.013049753332077963,2200437.2696868065,-0.0017987967138739513
2023-12-26,0.008445712325599352,2219021.529857109,0.0
2023-12-27,0.008984445513778009,2238958.2078860104,0.0
2023-12-28,0.009766058429578502,2260824.0045656096,0.0
2023-12-29,0.009128645316323158,2281462.2650259184,0.0
2024-01-01,-0.000793699422951702,2279651.469742681,-0.0007936994229518213
